Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2012,EU_SDG_02_40,,,Zegama,%,Zegama,0.2
2013,EU_SDG_02_40,,,Zegama,%,Zegama,0.6
2014,EU_SDG_02_40,,,Zegama,%,Zegama,0.7
2016,EU_SDG_02_40,,,Zegama,%,Zegama,0.7
2017,EU_SDG_02_40,,,Zegama,%,Zegama,0.4
2018,EU_SDG_02_40,,,Zegama,%,Zegama,0.4
2020,EU_SDG_02_40,,,Zegama,%,Zegama,0.4
2021,EU_SDG_02_40,,,Zegama,%,Zegama,0.4
2022,EU_SDG_02_40,,,Zegama,%,Zegama,0.4
2021,EU_SDG_02_40,,,Zerain,%,Zerain,3.6
2013,EU_SDG_02_40,,,Zerain,%,Zerain,0.0
2010,EU_SDG_02_40,,,Zerain,%,Zerain,0.0
2011,EU_SDG_02_40,,,Zerain,%,Zerain,0.0
2012,EU_SDG_02_40,,,Zerain,%,Zerain,0.0
2014,EU_SDG_02_40,,,Zerain,%,Zerain,0.2
2015,EU_SDG_02_40,,,Zerain,%,Zerain,0.2
2016,EU_SDG_02_40,,,Zerain,%,Zerain,1.0
2018,EU_SDG_02_40,,,Zerain,%,Zerain,2.0
2019,EU_SDG_02_40,,,Zerain,%,Zerain,2.3
2020,EU_SDG_02_40,,,Zerain,%,Zerain,3.2
2022,EU_SDG_02_40,,,Zerain,%,Zerain,3.6
2023,EU_SDG_02_40,,,Zerain,%,Zerain,4.4
2017,EU_SDG_02_40,,,Zerain,%,Zerain,2.0
2023,EU_SDG_02_40,,,Zestoa,%,Zestoa,14.6
2019,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.7
2011,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2015,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2010,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.3
2012,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2013,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2014,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2016,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.5
2017,EU_SDG_02_40,,,Zestoa,%,Zestoa,2.6
2018,EU_SDG_02_40,,,Zestoa,%,Zestoa,3.2
2020,EU_SDG_02_40,,,Zestoa,%,Zestoa,4.3
2021,EU_SDG_02_40,,,Zestoa,%,Zestoa,5.3
2022,EU_SDG_02_40,,,Zestoa,%,Zestoa,6.0
2013,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2017,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2014,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2016,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2018,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.1
2020,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.3
2012,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2015,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2022,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.4
2021,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.3
2011,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2019,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.3
2023,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.4
2010,EU_SDG_02_40,,,Zierbena,%,Zierbena,0.0
2020,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,3.8
2023,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,4.8
2021,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,4.4
2014,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,3.7
2012,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,1.9
2010,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,0.9
2015,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,3.4
2016,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,2.8
2011,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,1.0
2017,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,3.2
2018,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,2.9
2019,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,3.6
2022,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,4.6
2013,EU_SDG_02_40,,,Zigoitia,%,Zigoitia,1.9
2023,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,24.9
2020,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,20.1
2010,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.0
2012,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.4
2014,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2018,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2016,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2017,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2013,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2021,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,20.1
2019,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,20.1
2011,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.4
2022,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,20.1
2015,EU_SDG_02_40,,,Ziortza-Bolibar,%,Ziortza-Bolibar,0.3
2021,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,1.5
2013,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2017,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.1
2010,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2011,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2012,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2014,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2015,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.0
2016,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.1
2018,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.1
2019,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.2
2020,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.2
2022,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,1.5
2023,EU_SDG_02_40,,,Zizurkil,%,Zizurkil,0.8
2013,EU_SDG_02_40,,,Zuia,%,Zuia,0.9
2014,EU_SDG_02_40,,,Zuia,%,Zuia,0.7
2018,EU_SDG_02_40,,,Zuia,%,Zuia,1.0
2023,EU_SDG_02_40,,,Zuia,%,Zuia,1.2
2022,EU_SDG_02_40,,,Zuia,%,Zuia,1.2
2017,EU_SDG_02_40,,,Zuia,%,Zuia,1.0
2011,EU_SDG_02_40,,,Zuia,%,Zuia,0.0
2015,EU_SDG_02_40,,,Zuia,%,Zuia,0.7
2021,EU_SDG_02_40,,,Zuia,%,Zuia,1.1
2019,EU_SDG_02_40,,,Zuia,%,Zuia,1.0
2016,EU_SDG_02_40,,,Zuia,%,Zuia,0.8
2012,EU_SDG_02_40,,,Zuia,%,Zuia,0.9
2020,EU_SDG_02_40,,,Zuia,%,Zuia,1.0
2010,EU_SDG_02_40,,,Zuia,%,Zuia,0.0
2015,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2017,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2021,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2013,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2023,EU_SDG_02_40,,,Zumaia,%,Zumaia,1.3
2011,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.6
2019,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2010,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.6
2012,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2014,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2016,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2018,EU_SDG_02_40,,,Zumaia,%,Zumaia,1.4
2020,EU_SDG_02_40,,,Zumaia,%,Zumaia,0.7
2022,EU_SDG_02_40,,,Zumaia,%,Zumaia,1.1
2023,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,2.8
2018,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,2.3
2011,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.2
2010,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.2
2015,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.4
2019,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.3
2014,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.4
2022,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,2.9
2013,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.4
2012,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.4
2017,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.3
2016,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,7.6
2021,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,2.8
2020,EU_SDG_02_40,,,Zumarraga,%,Zumarraga,1.3
2010,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),0.2
2015,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),1.0
2020,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),4.0
2014,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),0.9
2017,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),3.0
2016,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),1.1
2023,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),6.4
2021,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),4.3
2013,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),0.7
2011,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),0.2
2019,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),2.5
2022,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),4.8
2018,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),2.2
2012,EU_SDG_02_40,,Añana (eskualdea),,%,Añana (eskualdea),0.3
2013,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.2
2023,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,6.1
2017,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.3
2020,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.2
2016,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.2
2010,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,0.8
2022,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,5.4
2012,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.5
2018,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,3.2
2019,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.0
2021,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.8
2011,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,0.9
2014,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,1.9
2015,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.1
2016,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2015,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2023,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2013,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2020,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2021,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2010,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.5
2011,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2022,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2019,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2018,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2014,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2017,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2012,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2018,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.4
2019,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.4
2011,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.7
2017,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.2
2021,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.1
2023,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.3
2015,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.0
2012,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.7
2022,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.4
2013,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.8
2020,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.6
2010,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.8
2014,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.1
2016,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.2
2019,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.6
2015,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.0
2022,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,8.6
2017,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.1
2021,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,7.2
2023,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,9.5
2010,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,1.4
2018,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.1
2016,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.1
2014,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.6
2011,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,1.8
2013,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.2
2020,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,6.4
2012,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.0
2015,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.1
2013,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.7
2018,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.6
2019,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,6.2
2014,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.8
2020,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,6.4
2010,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.0
2012,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.3
2011,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.4
2017,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.5
2021,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.2
2016,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.1
2023,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.8
2022,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.8
2012,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,17.5
2015,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2023,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,20.2
2016,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2013,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.6
2017,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,8.0
2010,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.0
2022,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,19.7
2021,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,18.2
2020,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,17.7
2014,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2018,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,8.7
2011,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.1
2017,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.3
2014,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2010,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.1
2016,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.2
2020,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.5
2013,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2022,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.9
2018,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.5
2021,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.6
2023,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.8
2012,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2011,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.1
2015,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.0
2019,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,5.1
2022,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.3
2012,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.3
2013,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,1.8
2010,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.2
2014,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,1.9
2015,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.9
2021,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.1
2016,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,3.4
2017,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.4
2020,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,5.1
2018,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.5
2011,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.2
2023,EU_SDG_02_40,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.8
2010,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.6
2020,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.8
2021,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,4.1
2013,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.4
2015,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.7
2011,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.5
2023,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,15.4
2019,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.8
2016,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.7
2018,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.1
2022,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,12.2
2017,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.6
2014,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.5
2012,EU_SDG_02_40,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.6
2017,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,2.4
2016,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,2.1
2019,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,2.9
2011,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,1.7
2021,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,4.6
2014,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,1.9
2018,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,2.7
2012,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,1.7
2020,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,3.2
2015,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,2.1
2013,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,1.8
2010,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,1.6
2023,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,5.0
2022,EU_SDG_02_40,,Donostialdea,,%,Donostialdea,5.1
2013,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.5
2014,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.3
2015,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.4
2020,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,2.5
2021,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,4.2
2010,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.6
2016,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.6
2018,EU_SDG_02_40,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.8
