Year,Sex,Province,Units,Value
2019,,Gipuzkoa,%,88.2
2022,,Gipuzkoa,%,94.4
2013,,Gipuzkoa,%,72.8
2011,,Gipuzkoa,%,66.0
2021,,Gipuzkoa,%,93.8
2021,Female,,%,94.6
2010,Female,,%,55.7
2015,Female,,%,77.3
2020,Female,,%,92.1
2024,Female,,%,97.9
2014,Female,,%,74.4
2022,Female,,%,94.8
2016,Female,,%,82.7
2018,Female,,%,86.6
2012,Female,,%,61.1
2023,Female,,%,97.0
2011,Female,,%,60.5
2013,Female,,%,70.2
2017,Female,,%,84.0
2019,Female,,%,88.6
2009,Female,,%,54.9
2008,Female,,%,52.4
2019,Female,Araba/Álava,%,89.2
2017,Female,Araba/Álava,%,86.9
2016,Female,Araba/Álava,%,81.8
2009,Female,Araba/Álava,%,54.0
2013,Female,Araba/Álava,%,72.9
2014,Female,Araba/Álava,%,75.0
2011,Female,Araba/Álava,%,60.2
2021,Female,Araba/Álava,%,95.3
2008,Female,Araba/Álava,%,53.1
2012,Female,Araba/Álava,%,62.5
2010,Female,Araba/Álava,%,60.8
2015,Female,Araba/Álava,%,77.6
2018,Female,Araba/Álava,%,88.9
2024,Female,Araba/Álava,%,98.6
2023,Female,Araba/Álava,%,97.6
2022,Female,Araba/Álava,%,92.5
2020,Female,Araba/Álava,%,92.4
2018,Female,Bizkaia,%,85.5
2023,Female,Bizkaia,%,96.7
2022,Female,Bizkaia,%,94.9
2020,Female,Bizkaia,%,91.6
2019,Female,Bizkaia,%,88.2
2015,Female,Bizkaia,%,76.7
2017,Female,Bizkaia,%,83.1
2011,Female,Bizkaia,%,57.9
2009,Female,Bizkaia,%,54.4
2013,Female,Bizkaia,%,69.6
2010,Female,Bizkaia,%,52.4
2008,Female,Bizkaia,%,51.7
2012,Female,Bizkaia,%,59.1
2016,Female,Bizkaia,%,83.1
2024,Female,Bizkaia,%,97.9
2014,Female,Bizkaia,%,75.3
2021,Female,Bizkaia,%,94.5
2023,Female,Gipuzkoa,%,97.2
2018,Female,Gipuzkoa,%,87.5
2024,Female,Gipuzkoa,%,97.6
2021,Female,Gipuzkoa,%,94.4
2019,Female,Gipuzkoa,%,89.1
2016,Female,Gipuzkoa,%,82.5
2015,Female,Gipuzkoa,%,78.1
2014,Female,Gipuzkoa,%,72.7
2013,Female,Gipuzkoa,%,70.1
2012,Female,Gipuzkoa,%,63.8
2011,Female,Gipuzkoa,%,64.9
2010,Female,Gipuzkoa,%,59.0
2009,Female,Gipuzkoa,%,56.2
2008,Female,Gipuzkoa,%,53.4
2017,Female,Gipuzkoa,%,84.3
2022,Female,Gipuzkoa,%,95.9
2020,Female,Gipuzkoa,%,92.7
2013,Male,,%,77.4
2017,Male,,%,84.5
2012,Male,,%,67.5
2021,Male,,%,93.4
2008,Male,,%,58.3
2014,Male,,%,78.4
2010,Male,,%,61.2
2024,Male,,%,97.2
2015,Male,,%,83.1
2022,Male,,%,93.8
2018,Male,,%,89.2
2019,Male,,%,89.6
2011,Male,,%,66.5
2023,Male,,%,95.7
2009,Male,,%,60.5
2020,Male,,%,91.3
2016,Male,,%,84.6
2015,Male,Araba/Álava,%,84.2
2021,Male,Araba/Álava,%,93.0
2022,Male,Araba/Álava,%,95.0
2014,Male,Araba/Álava,%,77.8
2023,Male,Araba/Álava,%,95.5
2020,Male,Araba/Álava,%,89.8
2009,Male,Araba/Álava,%,58.4
2012,Male,Araba/Álava,%,66.5
2013,Male,Araba/Álava,%,77.9
2016,Male,Araba/Álava,%,86.0
2017,Male,Araba/Álava,%,85.9
2018,Male,Araba/Álava,%,92.2
2024,Male,Araba/Álava,%,96.4
2010,Male,Araba/Álava,%,62.9
2011,Male,Araba/Álava,%,62.1
2008,Male,Araba/Álava,%,57.5
2019,Male,Araba/Álava,%,89.2
2024,Male,Bizkaia,%,98.0
2023,Male,Bizkaia,%,96.3
2022,Male,Bizkaia,%,94.1
2021,Male,Bizkaia,%,93.6
2020,Male,Bizkaia,%,91.2
2019,Male,Bizkaia,%,91.3
2018,Male,Bizkaia,%,89.6
2017,Male,Bizkaia,%,83.9
2016,Male,Bizkaia,%,85.0
2015,Male,Bizkaia,%,83.8
2014,Male,Bizkaia,%,79.1
2013,Male,Bizkaia,%,78.5
2012,Male,Bizkaia,%,65.3
2011,Male,Bizkaia,%,67.3
2010,Male,Bizkaia,%,58.1
2009,Male,Bizkaia,%,61.2
2008,Male,Bizkaia,%,58.8
2010,Male,Gipuzkoa,%,65.4
2009,Male,Gipuzkoa,%,60.1
2008,Male,Gipuzkoa,%,57.9
2024,Male,Gipuzkoa,%,96.3
2023,Male,Gipuzkoa,%,94.8
2022,Male,Gipuzkoa,%,92.9
2021,Male,Gipuzkoa,%,93.2
2020,Male,Gipuzkoa,%,92.3
2019,Male,Gipuzkoa,%,87.2
2018,Male,Gipuzkoa,%,87.3
2017,Male,Gipuzkoa,%,84.8
2016,Male,Gipuzkoa,%,83.4
2015,Male,Gipuzkoa,%,81.5
2014,Male,Gipuzkoa,%,77.5
2013,Male,Gipuzkoa,%,75.4
2012,Male,Gipuzkoa,%,71.6
2011,Male,Gipuzkoa,%,67.2
